"time","latitude","longitude","haul_no","station","catch","common_name","station_bottom_depth","area","strata","tdr_depth","depth_strata","bottom_depth","year","month"
"2015-05-08T04:19:18Z","36.9833","-122.2922",18,123,74,"ROCKFISH, TOTAL YOY","82","Davenport","C","36",2,86,2015,5
"2015-05-08T05:20:43Z","36.9835","-122.3643",19,124,279,"ROCKFISH, TOTAL YOY","128","Davenport","C","34",2,136,2015,5
"2015-05-08T06:45:28Z","36.9835","-122.4152",20,125,82,"ROCKFISH, TOTAL YOY","446","Davenport","C","35",2,188,2015,5
"2015-05-08T08:55:53Z","36.9848","-122.5792",21,126,91,"ROCKFISH, TOTAL YOY","432","Davenport","C","34",2,392,2015,5
"2015-05-09T04:19:43Z","37.2757","-122.5657",22,131,27,"ROCKFISH, TOTAL YOY","82","Pescadero","C","33",2,85,2015,5
"2015-05-09T05:13:32Z","37.2755","-122.6315",23,132,21,"ROCKFISH, TOTAL YOY","95","Pescadero","C","32",2,94,2015,5
"2015-05-09T07:33:42Z","37.2817","-122.8423",24,133,22,"ROCKFISH, TOTAL YOY","184","Pescadero","C","36",2,220,2015,5
"2015-05-09T09:12:13Z","37.2842","-122.9882",25,134,18,"ROCKFISH, TOTAL YOY","518","Pescadero","C","34",2,548,2015,5
"2015-05-09T11:27:53Z","37.2787","-123.1532",26,135,151,"ROCKFISH, TOTAL YOY","950","Pescadero","C","33",2,952,2015,5
"2015-05-10T05:11:53Z","36.713","-122.1228",28,117,339,"ROCKFISH, TOTAL YOY","1920","Monterey Bay Outside","C","32",2,1680,2015,5
"2015-05-10T07:18:20Z","36.5923","-122.0395",29,109,10,"ROCKFISH, TOTAL YOY","608","Monterey Bay Outside","C","33",2,733,2015,5
"2015-05-10T09:17:20Z","36.5925","-122.1778",30,110,2190,"ROCKFISH, TOTAL YOY","2304","Monterey Bay Outside","C","31",2,2198,2015,5
"2015-05-11T05:52:25Z","35.7123","-121.3842",31,441,11,"ROCKFISH, TOTAL YOY","60","Piedras Blancas","SC","31",2,77,2015,5
"2015-05-11T07:24:27Z","35.7117","-121.4367",32,442,165,"ROCKFISH, TOTAL YOY","167","Piedras Blancas","SC","32",2,164,2015,5
"2015-05-12T04:59:24Z","34.3238","-120.2948",33,422,566,"ROCKFISH, TOTAL YOY","380","San Miguel","S","33",2,367,2015,5
"2015-05-13T04:20:12Z","32.7235","-119.0127",37,404,134,"ROCKFISH, TOTAL YOY","777","San Clemente","S","33",2,878,2015,5
"2015-05-13T06:23:00Z","32.717","-118.7625",38,403,137,"ROCKFISH, TOTAL YOY","1253","San Clemente","S","33",2,1346,2015,5
"2015-05-13T08:43:01Z","32.718","-118.4613",39,402,31,"ROCKFISH, TOTAL YOY","222","San Clemente","S","31",2,248,2015,5
"2015-05-13T10:59:18Z","32.72","-118.2167",40,401,586,"ROCKFISH, TOTAL YOY","1586","San Clemente","S","34",2,1451,2015,5
"2015-05-14T04:49:18Z","32.7052","-117.3323",41,484,138,"ROCKFISH, TOTAL YOY","94","San Diego","S","34",2,93,2015,5
"2015-05-14T06:45:58Z","32.824","-117.433",42,483,55,"ROCKFISH, TOTAL YOY","555","San Diego","S","32",2,615,2015,5
"2015-05-14T09:20:51Z","32.9247","-117.5892",43,482,2765,"ROCKFISH, TOTAL YOY","865","San Diego","S","35",2,877,2015,5
"2015-05-14T11:47:36Z","33.021","-117.7528",44,481,337,"ROCKFISH, TOTAL YOY","798","San Diego","S","33",2,806,2015,5
"2015-05-15T04:28:11Z","33.6888","-119.308",45,411,61,"ROCKFISH, TOTAL YOY","892","San Nicolas","S","33",2,975,2015,5
"2015-05-15T06:11:16Z","33.59","-119.4445",46,412,72,"ROCKFISH, TOTAL YOY","1874","San Nicolas","S","32",2,1870,2015,5
"2015-05-15T08:21:20Z","33.4932","-119.592",47,413,92,"ROCKFISH, TOTAL YOY","775","San Nicolas","S","32",2,913,2015,5
"2015-05-15T10:26:27Z","33.3902","-119.7528",48,414,28,"ROCKFISH, TOTAL YOY","103","San Nicolas","S","36",2,98,2015,5
"2015-05-16T04:15:43Z","33.9228","-120.7287",49,425,804,"ROCKFISH, TOTAL YOY","1848","San Miguel","S","33",2,1800,2015,5
"2015-05-16T06:59:08Z","34.0527","-120.5802",50,424,336,"ROCKFISH, TOTAL YOY","190","San Miguel","S","36",2,350,2015,5
"2015-05-16T09:11:03Z","34.197","-120.4805",51,423,43,"ROCKFISH, TOTAL YOY","122","San Miguel","S","31",2,135,2015,5
"2015-05-17T04:13:02Z","35.0037","-120.7455",52,491,11,"ROCKFISH, TOTAL YOY","55","Point Sal","SC","16",1,60,2015,5
"2015-05-17T05:26:12Z","35.0057","-120.8033",53,492,26,"ROCKFISH, TOTAL YOY","94","Point Sal","SC","34",2,101,2015,5
"2015-05-17T06:55:45Z","35.0032","-120.8892",54,493,39,"ROCKFISH, TOTAL YOY","192","Point Sal","SC","32",2,194,2015,5
"2015-05-17T08:28:15Z","35.0025","-120.9712",55,494,24,"ROCKFISH, TOTAL YOY","374","Point Sal","SC","30",2,364,2015,5
"2015-05-17T10:27:47Z","35.0047","-121.1138",56,495,145,"ROCKFISH, TOTAL YOY","532","Point Sal","SC","33",2,539,2015,5
"2015-05-18T04:14:17Z","35.7088","-121.3683",57,441,30,"ROCKFISH, TOTAL YOY","60","Piedras Blancas","SC","27",2,64,2015,5
"2015-05-18T05:31:34Z","35.708","-121.436",58,442,979,"ROCKFISH, TOTAL YOY","167","Piedras Blancas","SC","33",2,220,2015,5
"2015-05-18T07:08:12Z","35.711","-121.5062",59,443,458,"ROCKFISH, TOTAL YOY","557","Piedras Blancas","SC","32",2,549,2015,5
"2015-05-18T09:47:12Z","35.7083","-121.7038",60,444,92,"ROCKFISH, TOTAL YOY","885","Piedras Blancas","SC","31",2,893,2015,5
"2015-05-19T04:36:58Z","36.5865","-122.3298",61,211,10630,"ROCKFISH, TOTAL YOY","2516","Monterey Outside","C","35",2,2342,2015,5
"2015-05-19T06:15:57Z","36.585","-122.1837",62,110,1245,"ROCKFISH, TOTAL YOY","2304","Monterey Bay Outside","C","32",2,2237,2015,5
"2015-05-19T07:44:54Z","36.5828","-122.0322",63,109,49,"ROCKFISH, TOTAL YOY","608","Monterey Bay Outside","C","35",2,582,2015,5
"2015-05-19T10:36:54Z","36.7097","-122.1155",64,117,131,"ROCKFISH, TOTAL YOY","1920","Monterey Bay Outside","C","33",2,1759,2015,5
"2015-05-20T04:24:07Z","37.2803","-122.5865",65,131,16,"ROCKFISH, TOTAL YOY","82","Pescadero","C","33",2,89,2015,5
"2015-05-20T05:34:40Z","37.2773","-122.6528",66,132,45,"ROCKFISH, TOTAL YOY","95","Pescadero","C","31",2,97,2015,5
"2015-05-20T07:38:23Z","37.2855","-122.8288",67,133,203,"ROCKFISH, TOTAL YOY","184","Pescadero","C","41",2,192,2015,5
"2015-05-20T09:49:22Z","37.2817","-122.9932",68,134,21089,"ROCKFISH, TOTAL YOY","518","Pescadero","C","30",2,558,2015,5
"2015-05-20T11:32:51Z","37.2783","-123.1443",69,135,619,"ROCKFISH, TOTAL YOY","950","Pescadero","C","32",2,891,2015,5
"2015-05-21T04:26:50Z","37.8828","-123.5073",70,162,680,"ROCKFISH, TOTAL YOY","1328","Farallones Outside","C","38",2,1453,2015,5
"2015-05-21T05:52:56Z","37.8828","-123.3367",71,160,80,"ROCKFISH, TOTAL YOY","91","Farallones Outside","C","36",2,110,2015,5
"2015-05-21T08:06:10Z","37.7445","-123.1403",72,156,84,"ROCKFISH, TOTAL YOY","91","Farallones Outside","C","42",2,89,2015,5
"2015-05-21T10:14:47Z","37.6657","-123.053",73,152,103,"ROCKFISH, TOTAL YOY","108","Farallones Outside","C","39",2,105,2015,5
"2015-05-24T06:03:51Z","37.5968","-122.823",74,237,177,"ROCKFISH, TOTAL YOY","74","Gulf of the Farallones","C","27",1,70,2015,5
"2015-05-24T08:37:11Z","37.7105","-122.9153",75,138,119,"ROCKFISH, TOTAL YOY","55","Gulf of the Farallones","C","17",1,54,2015,5
"2015-05-24T10:17:40Z","37.8002","-122.8783",76,139,140,"ROCKFISH, TOTAL YOY","55","Gulf of the Farallones","C","19",1,57,2015,5
"2015-05-25T04:41:31Z","38.471","-123.3912",77,453,25,"ROCKFISH, TOTAL YOY","115","Fort Ross","NC","30",2,116,2015,5
"2015-05-25T05:35:34Z","38.4727","-123.3932",78,453,35,"ROCKFISH, TOTAL YOY","115","Fort Ross","NC","29",2,116,2015,5
"2015-05-25T09:18:31Z","38.4742","-123.7183",79,454,183,"ROCKFISH, TOTAL YOY","910","Fort Ross","NC","30",2,1027,2015,5
"2015-05-26T04:20:15Z","39.833","-124.1253",80,473,9,"ROCKFISH, TOTAL YOY","236","Delgada","NC","30",2,376,2015,5
"2015-05-26T06:58:00Z","39.8392","-124.409",81,474,237,"ROCKFISH, TOTAL YOY","1600","Delgada","NC","31",2,1600,2015,5
"2015-05-26T08:05:36Z","39.8427","-124.4112",82,474,197,"ROCKFISH, TOTAL YOY","1600","Delgada","NC","29",2,1600,2015,5
"2015-05-26T11:16:55Z","39.8423","-124.7032",83,475,25,"ROCKFISH, TOTAL YOY","1344","Delgada","NC","28",2,1350,2015,5
"2015-05-27T05:07:46Z","40.4965","-124.6188",84,602,201,"ROCKFISH, TOTAL YOY","187","False Cape","N","31",2,199,2015,5
"2015-05-27T06:02:47Z","40.5013","-124.6215",85,602,349,"ROCKFISH, TOTAL YOY","187","False Cape","N","30",2,203,2015,5
"2015-05-27T08:00:48Z","40.5057","-124.7325",86,603,12,"ROCKFISH, TOTAL YOY","1622","False Cape","N","29",2,1300,2015,5
"2015-05-27T10:23:10Z","40.5128","-124.9357",87,605,2,"ROCKFISH, TOTAL YOY","2565","False Cape","N","28",2,2580,2015,5
"2015-05-28T04:28:37Z","41.5045","-124.2693",88,621,1,"ROCKFISH, TOTAL YOY","66","Flint Rock Head","N","30",2,65,2015,5
"2015-05-28T05:26:44Z","41.5048","-124.269",89,621,0,"ROCKFISH, TOTAL YOY","66","Flint Rock Head","N","31",2,65,2015,5
"2015-05-28T07:25:30Z","41.5047","-124.4912",90,623,3,"ROCKFISH, TOTAL YOY","169","Flint Rock Head","N","29",2,201,2015,5
"2015-05-28T09:51:07Z","41.5063","-124.7065",91,625,8,"ROCKFISH, TOTAL YOY","946","Flint Rock Head","N","29",2,1000,2015,5
"2015-05-28T11:04:22Z","41.5057","-124.709",92,625,19,"ROCKFISH, TOTAL YOY","946","Flint Rock Head","N","28",2,1000,2015,5
"2015-05-29T04:45:05Z","41.0095","-124.274",93,611,2,"ROCKFISH, TOTAL YOY","79","Trinidad Head","N","30",2,83,2015,5
"2015-05-29T05:31:47Z","41.0097","-124.2738",94,611,0,"ROCKFISH, TOTAL YOY","79","Trinidad Head","N","30",2,83,2015,5
"2015-05-29T07:30:23Z","41.0098","-124.495",95,613,14,"ROCKFISH, TOTAL YOY","520","Trinidad Head","N","31",2,543,2015,5
"2015-05-29T09:59:53Z","41.006","-124.7172",96,615,65,"ROCKFISH, TOTAL YOY","743","Trinidad Head","N","30",2,779,2015,5
"2015-05-29T11:01:30Z","41.0073","-124.7172",97,615,46,"ROCKFISH, TOTAL YOY","743","Trinidad Head","N","29",2,779,2015,5
"2015-05-30T04:18:20Z","39.1325","-123.7832",98,461,6,"ROCKFISH, TOTAL YOY","73","Navarro","NC","30",2,86,2015,5
"2015-05-30T06:21:28Z","39.1402","-123.9988",99,463,54,"ROCKFISH, TOTAL YOY","404","Navarro","NC","30",2,434,2015,5
"2015-05-30T09:13:53Z","39.143","-124.323",100,464,7,"ROCKFISH, TOTAL YOY","2153","Navarro","NC","30",2,2159,2015,5
"2015-05-30T10:49:03Z","39.1352","-124.319",101,464,0,"ROCKFISH, TOTAL YOY","2153","Navarro","NC","31",2,2169,2015,5
"2015-05-31T05:11:59Z","38.1697","-123.0093",103,165,89,"ROCKFISH, TOTAL YOY","55","Point Reyes","C","17",1,59,2015,5
"2015-05-31T07:03:13Z","38.1723","-123.1745",104,167,343,"ROCKFISH, TOTAL YOY","91","Point Reyes","C","30",2,93,2015,5
"2015-05-31T11:18:23Z","38.1717","-123.4897",106,171,87,"ROCKFISH, TOTAL YOY","400","Point Reyes","C","30",2,417,2015,5
"2015-06-01T04:23:16Z","37.8867","-123.4998",107,162,60,"ROCKFISH, TOTAL YOY","1328","Farallones Outside","C","36",2,1345,2015,6
"2015-06-01T06:15:37Z","37.8848","-123.3143",108,160,42,"ROCKFISH, TOTAL YOY","91","Farallones Outside","C","30",2,85,2015,6
"2015-06-01T07:05:31Z","37.8863","-123.3143",109,160,23,"ROCKFISH, TOTAL YOY","91","Farallones Outside","C","30",2,83,2015,6
"2015-06-01T09:52:59Z","37.7362","-123.1288",110,156,103,"ROCKFISH, TOTAL YOY","91","Farallones Outside","C","32",2,83,2015,6
"2015-06-01T11:35:21Z","37.6667","-123.0465",111,152,34,"ROCKFISH, TOTAL YOY","108","Farallones Outside","C","32",2,98,2015,6
"2015-06-02T04:35:22Z","36.9863","-122.3835",112,124,261,"ROCKFISH, TOTAL YOY","128","Davenport","C","31",2,123,2015,6
"2015-06-02T06:18:13Z","36.9875","-122.4292",113,125,929,"ROCKFISH, TOTAL YOY","446","Davenport","C","29",2,298,2015,6
"2015-06-02T08:44:24Z","36.9907","-122.6257",114,126,905,"ROCKFISH, TOTAL YOY","432","Davenport","C","31",2,463,2015,6
"2015-06-02T10:34:28Z","36.9943","-122.762",115,127,582,"ROCKFISH, TOTAL YOY","1045","Davenport","C","31",2,993,2015,6
"2015-06-03T05:02:27Z","36.8448","-121.987",116,119,4,"ROCKFISH, TOTAL YOY","91","Monterey Bay Inside","C","29",2,88,2015,6
"2015-06-03T06:02:03Z","36.8493","-121.9937",117,119,8,"ROCKFISH, TOTAL YOY","91","Monterey Bay Inside","C","29",2,84,2015,6
"2015-06-03T07:31:49Z","36.7763","-121.8852",118,114,8,"ROCKFISH, TOTAL YOY","73","Monterey Bay Inside","C","32",2,199,2015,6
"2015-06-03T08:21:47Z","36.7782","-121.8865",119,114,13,"ROCKFISH, TOTAL YOY","73","Monterey Bay Inside","C","33",2,195,2015,6
"2015-06-03T10:39:30Z","36.7467","-121.9852",120,116,16,"ROCKFISH, TOTAL YOY","287","Monterey Bay Inside","C","33",2,511,2015,6
"2015-06-04T04:43:51Z","35.7218","-121.4017",121,441,12,"ROCKFISH, TOTAL YOY","60","Piedras Blancas","SC","33",2,93,2015,6
"2015-06-04T05:48:57Z","35.7075","-121.4353",122,442,5,"ROCKFISH, TOTAL YOY","167","Piedras Blancas","SC","29",2,219,2015,6
